sample_id,cluster_label
2995,4
2996,2
2997,3
2998,1
2999,2
3000,1
3001,0
3002,3
3003,4
3004,3
3005,4
3006,1
3007,2
3008,0
3009,1
3010,1
3011,0
3012,1
3013,0
3014,2
3015,3
3016,4
3017,2
3018,3
3019,4
3020,2
3021,4
3022,2
3023,4
3024,4
3025,0
3026,4
3027,2
3028,3
3029,0
3030,2
3031,1
3032,2
3033,1
3034,0
3035,0
3036,3
3037,3
3038,2
3039,0
3040,4
3041,3
3042,0
3043,1
3044,3
3045,1
3046,3
3047,0
3048,2
3049,1
3050,4
3051,0
3052,1
3053,0
3054,4
3055,1
3056,0
3057,1
3058,4
3059,0
3060,3
3061,3
3062,1
3063,4
3064,3
3065,4
3066,0
3067,4
3068,4
3069,2
3070,2
3071,4
3072,0
3073,2
3074,3
3075,1
3076,2
3077,0
3078,1
3079,2
3080,0
3081,0
3082,1
3083,2
3084,3
3085,1
3086,1
3087,3
3088,0
3089,4
3090,4
3091,3
3092,4
3093,0
3094,1
3095,0
3096,2
3097,3
3098,3
3099,4
3100,2
3101,1
3102,0
3103,0
3104,0
3105,2
3106,0
3107,0
3108,4
3109,1
3110,4
3111,4
3112,3
3113,4
3114,4
3115,2
3116,2
3117,2
3118,0
3119,4
3120,3
3121,2
3122,3
3123,1
3124,4
3125,1
3126,3
3127,1
3128,1
3129,2
3130,2
3131,3
3132,4
3133,1
3134,0
3135,1
3136,1
3137,0
3138,1
3139,2
3140,4
3141,0
3142,4
3143,3
3144,0
3145,3
3146,0
3147,3
3148,3
3149,3
3150,1
3151,0
3152,2
3153,2
3154,0
3155,3
3156,1
3157,4
3158,4
3159,2
3160,3
3161,4
3162,3
3163,0
3164,1
3165,4
3166,1
3167,3
3168,1
3169,3
3170,2
3171,0
3172,2
3173,3
3174,0
3175,1
3176,2
3177,1
3178,0
3179,0
3180,3
3181,1
3182,4
3183,1
3184,0
3185,3
3186,4
3187,0
3188,2
3189,3
3190,0
3191,3
3192,0
3193,4
3194,3
3195,4
3196,3
3197,2
3198,3
3199,0
3200,1
3201,3
3202,1
3203,0
3204,1
3205,2
3206,0
3207,0
3208,2
3209,3
3210,0
3211,1
3212,2
3213,3
3214,2
3215,0
3216,2
3217,0
3218,1
3219,4
3220,2
3221,4
3222,4
3223,2
3224,4
3225,2
3226,4
3227,3
3228,3
3229,3
3230,0
3231,0
3232,3
3233,3
3234,2
3235,3
3236,0
3237,4
3238,4
3239,1
3240,2
3241,2
3242,0
3243,3
3244,0
3245,1
3246,4
3247,2
3248,3
3249,3
3250,3
3251,1
3252,0
3253,1
3254,3
3255,3
3256,1
3257,2
3258,1
3259,4
3260,4
3261,4
3262,3
3263,1
3264,2
3265,2
3266,1
3267,0
3268,1
3269,4
3270,4
3271,0
3272,1
3273,2
3274,1
3275,0
3276,4
3277,0
3278,0
3279,4
3280,4
3281,0
3282,4
3283,2
3284,4
3285,4
3286,1
3287,2
3288,2
3289,0
3290,0
3291,3
3292,4
3293,2
3294,3
3295,1
3296,4
3297,4
3298,1
3299,4
3300,0
3301,2
3302,4
3303,2
3304,2
3305,1
3306,4
3307,1
3308,4
3309,3
3310,2
3311,4
3312,3
3313,4
3314,4
3315,0
3316,4
3317,0
3318,1
3319,4
3320,4
3321,0
3322,1
3323,3
3324,1
3325,1
3326,0
3327,2
3328,1
3329,4
3330,4
3331,1
3332,0
3333,2
3334,4
3335,4
3336,3
3337,4
3338,4
3339,4
3340,0
3341,1
3342,0
3343,1
3344,3
3345,0
3346,4
3347,1
3348,2
3349,1
3350,0
3351,1
3352,0
3353,0
3354,0
3355,0
3356,1
3357,3
3358,0
3359,2
3360,4
3361,1
3362,2
3363,2
3364,2
3365,0
3366,2
3367,0
3368,4
3369,0
3370,1
3371,1
3372,1
3373,0
3374,4
3375,3
3376,4
3377,3
3378,4
3379,2
3380,0
3381,2
3382,3
3383,1
3384,4
3385,4
3386,3
3387,2
3388,2
3389,1
3390,3
3391,2
3392,3
3393,3
3394,2
3395,4
3396,1
3397,3
3398,3
3399,1
3400,1
3401,1
3402,3
3403,0
3404,0
3405,1
3406,0
3407,1
3408,3
3409,3
3410,3
3411,3
3412,4
3413,0
3414,3
3415,1
3416,0
3417,0
3418,4
3419,3
3420,4
3421,2
3422,3
3423,4
3424,0
3425,4
3426,2
3427,4
3428,0
3429,2
3430,3
3431,4
3432,0
3433,2
3434,0
3435,2
3436,1
3437,1
3438,0
3439,4
3440,2
3441,4
3442,4
3443,1
3444,1
3445,4
3446,0
3447,1
3448,1
3449,2
3450,4
3451,2
3452,4
3453,2
3454,0
3455,1
3456,0
3457,0
3458,0
3459,4
3460,2
3461,1
3462,0
3463,0
3464,2
3465,4
3466,2
3467,1
3468,4
3469,4
3470,0
3471,4
3472,4
3473,2
3474,2
3475,1
3476,1
3477,0
3478,0
3479,3
3480,2
3481,0
3482,2
3483,2
3484,0
3485,1
3486,2
3487,4
3488,4
3489,4
3490,1
3491,4
3492,2
3493,3
3494,0
3495,3
3496,1
3497,0
3498,2
3499,3
3500,4
3501,4
3502,0
3503,2
3504,1
3505,2
3506,0
3507,0
3508,3
3509,1
3510,4
3511,3
3512,1
3513,4
3514,0
3515,3
3516,2
3517,2
3518,4
3519,3
3520,4
3521,1
3522,1
3523,3
3524,1
3525,4
3526,0
3527,1
3528,1
3529,1
3530,4
3531,3
3532,3
3533,2
3534,1
3535,0
3536,3
3537,1
3538,1
3539,1
3540,3
3541,2
3542,1
3543,1
3544,2
3545,4
3546,4
3547,3
3548,1
3549,0
3550,4
3551,3
3552,0
3553,3
3554,4
3555,3
3556,3
3557,2
3558,1
3559,0
3560,2
3561,3
3562,1
3563,1
3564,0
3565,2
3566,0
3567,4
3568,4
3569,0
3570,4
3571,3
3572,1
3573,2
3574,1
3575,2
3576,4
3577,2
3578,1
3579,1
3580,4
3581,1
3582,3
3583,2
3584,1
3585,0
3586,2
3587,3
3588,2
3589,1
3590,1
3591,1
3592,2
3593,3
3594,1
3595,2
3596,0
3597,0
3598,1
3599,0
3600,0
3601,0
3602,1
3603,4
3604,3
3605,3
3606,4
3607,2
3608,4
3609,4
3610,3
3611,1
3612,0
3613,1
3614,0
3615,0
3616,0
3617,0
3618,1
3619,1
3620,2
3621,1
3622,2
3623,1
3624,1
3625,2
3626,1
3627,1
3628,0
3629,0
3630,3
3631,2
3632,3
3633,2
3634,4
3635,4
3636,2
3637,3
3638,1
3639,2
3640,1
3641,4
3642,2
3643,0
3644,0
3645,1
3646,0
3647,2
3648,3
3649,0
3650,2
3651,4
3652,3
3653,3
3654,3
3655,2
3656,3
3657,0
3658,2
3659,4
3660,1
3661,2
3662,1
3663,1
3664,0
3665,0
3666,1
3667,3
3668,2
3669,3
3670,1
3671,2
3672,4
3673,1
3674,0
3675,0
3676,4
3677,2
3678,3
3679,2
3680,2
3681,2
3682,3
3683,2
3684,0
3685,1
3686,2
3687,3
3688,0
3689,4
3690,2
3691,2
3692,4
3693,1
3694,4
3695,1
3696,0
3697,1
3698,3
3699,4
3700,0
3701,0
3702,4
3703,3
3704,0
3705,0
3706,2
3707,4
3708,3
3709,3
3710,4
3711,4
3712,3
3713,4
3714,2
3715,3
3716,2
3717,2
3718,4
3719,1
3720,0
3721,1
3722,0
3723,4
3724,3
3725,0
3726,2
3727,3
3728,2
3729,3
3730,0
3731,4
3732,4
3733,4
3734,2
3735,3
3736,4
3737,4
3738,1
3739,3
3740,3
3741,2
3742,1
3743,3
3744,0
3745,0
3746,0
3747,4
3748,3
3749,0
3750,3
3751,3
3752,3
3753,3
3754,2
3755,1
3756,1
3757,0
3758,2
3759,1
3760,2
3761,2
3762,2
3763,2
3764,1
3765,3
3766,3
3767,3
3768,3
3769,4
3770,1
3771,3
3772,2
3773,2
3774,4
3775,1
3776,2
3777,0
3778,2
3779,4
3780,4
3781,0
3782,3
3783,1
3784,0
3785,1
3786,0
3787,2
3788,4
3789,4
3790,0
3791,0
3792,1
3793,0
3794,2
3795,4
3796,4
3797,1
3798,3
3799,0
3800,3
3801,3
3802,0
3803,3
3804,0
3805,3
3806,4
3807,4
3808,4
3809,4
3810,3
3811,2
3812,1
3813,1
3814,0
3815,3
3816,2
3817,0
3818,2
3819,3
3820,4
3821,3
3822,0
3823,2
3824,4
3825,2
3826,2
3827,4
3828,3
3829,0
3830,0
3831,2
3832,2
3833,3
3834,4
3835,4
3836,4
3837,0
3838,1
3839,2
3840,0
3841,4
3842,3
3843,4
3844,1
3845,1
3846,4
3847,2
3848,1
3849,3
3850,3
3851,1
3852,1
3853,0
3854,2
3855,2
3856,4
3857,0
3858,4
3859,4
3860,2
3861,2
3862,4
3863,0
3864,2
3865,1
3866,0
3867,3
3868,2
3869,4
3870,4
3871,3
3872,2
3873,1
3874,1
3875,3
3876,1
3877,4
3878,1
3879,2
3880,3
3881,4
3882,2
3883,4
3884,1
3885,2
3886,3
3887,3
3888,3
3889,4
3890,4
3891,2
3892,3
3893,3
3894,3
3895,1
3896,1
3897,1
3898,0
3899,3
3900,0
3901,4
3902,4
3903,2
3904,0
3905,2
3906,2
3907,0
3908,3
3909,4
3910,0
3911,0
3912,1
3913,1
3914,4
3915,1
3916,2
3917,3
3918,1
3919,3
3920,0
3921,0
3922,2
3923,1
3924,3
3925,1
3926,0
3927,3
3928,1
3929,4
3930,0
3931,3
3932,1
3933,1
3934,3
3935,2
3936,2
3937,3
3938,1
3939,4
3940,1
3941,3
3942,1
3943,4
3944,1
3945,2
3946,0
3947,4
3948,2
3949,2
3950,1
3951,0
3952,0
3953,3
3954,4
3955,0
3956,0
3957,0
3958,1
3959,4
3960,1
3961,4
3962,1
3963,4
3964,4
3965,0
3966,3
3967,0
3968,3
3969,1
3970,2
3971,1
3972,3
3973,2
3974,0
3975,1
3976,3
3977,1
3978,3
3979,3
3980,4
3981,3
3982,0
3983,4
3984,4
3985,2
3986,1
3987,1
3988,3
3989,3
3990,0
3991,2
3992,2
3993,1
3994,0
3995,1
3996,1
3997,0
3998,3
3999,3
4000,4
4001,2
4002,1
4003,4
4004,3
4005,4
4006,2
4007,0
4008,0
4009,3
4010,1
4011,0
4012,4
4013,0
4014,4
4015,4
4016,0
4017,3
4018,4
4019,4
4020,1
4021,2
4022,1
4023,2
4024,2
4025,0
4026,1
4027,0
4028,0
4029,3
4030,4
4031,0
4032,2
4033,0
4034,4
4035,2
4036,4
4037,3
4038,2
4039,2
4040,3
4041,3
4042,3
4043,4
4044,1
4045,0
4046,4
4047,4
4048,4
4049,2
4050,1
4051,0
4052,1
4053,0
4054,1
4055,4
4056,0
4057,4
4058,0
4059,3
4060,4
4061,1
4062,2
4063,2
4064,1
4065,4
4066,3
4067,1
4068,4
4069,3
4070,1
4071,1
4072,1
4073,3
4074,4
4075,1
4076,0
4077,3
4078,4
4079,4
4080,4
4081,2
4082,2
4083,2
4084,4
4085,3
4086,1
4087,4
4088,2
4089,0
4090,4
4091,1
4092,1
4093,0
4094,4
4095,3
4096,3
4097,2
4098,2
4099,3
4100,0
4101,1
4102,1
4103,2
4104,3
4105,2
4106,2
4107,1
4108,0
4109,3
4110,4
4111,3
4112,1
4113,2
4114,3
4115,4
4116,1
4117,2
4118,2
4119,4
4120,1
4121,3
4122,1
4123,4
4124,0
4125,2
4126,1
4127,2
4128,0
4129,2
4130,3
4131,2
4132,2
4133,0
4134,3
4135,1
4136,1
4137,1
4138,4
4139,2
4140,4
4141,1
4142,0
4143,1
4144,2
4145,1
4146,2
4147,1
4148,2
4149,3
4150,1
4151,2
4152,0
4153,4
4154,0
4155,1
4156,1
4157,4
4158,4
4159,4
4160,1
4161,0
4162,1
4163,3
4164,0
4165,4
4166,2
4167,1
4168,0
4169,2
4170,3
4171,3
4172,4
4173,4
4174,0
4175,0
4176,3
4177,3
4178,4
4179,3
4180,2
4181,1
4182,3
4183,1
4184,0
4185,1
4186,3
4187,0
4188,4
4189,3
4190,2
4191,2
4192,3
4193,0
4194,0
4195,3
4196,0
4197,3
4198,3
4199,2
4200,3
4201,2
4202,2
4203,1
4204,3
4205,0
4206,1
4207,1
4208,0
4209,0
4210,4
4211,2
4212,3
4213,1
4214,1
4215,2
4216,0
4217,3
4218,0
4219,4
4220,2
4221,4
4222,0
4223,0
4224,1
4225,2
4226,4
4227,3
4228,0
4229,4
4230,1
4231,0
4232,1
4233,1
4234,3
4235,3
4236,3
4237,3
4238,1
4239,4
4240,4
4241,2
4242,4
4243,4
4244,1
4245,2
4246,3
4247,2
4248,0
4249,3
4250,2
4251,3
4252,3
4253,0
4254,2
4255,3
4256,0
4257,2
4258,1
4259,3
4260,0
4261,1
4262,3
4263,0
4264,4
4265,3
4266,3
4267,0
4268,2
4269,1
4270,2
4271,1
4272,2
4273,4
4274,1
4275,4
4276,4
4277,1
4278,3
4279,3
4280,0
4281,1
4282,1
4283,2
4284,4
4285,2
4286,4
4287,1
4288,2
4289,4
4290,2
4291,0
4292,2
4293,0
4294,1
4295,4
4296,0
4297,0
4298,1
4299,1
4300,1
4301,2
4302,1
4303,3
4304,1
4305,1
4306,1
4307,0
4308,3
4309,4
4310,1
4311,3
4312,0
4313,1
4314,4
4315,1
4316,2
4317,0
4318,0
4319,3
4320,4
4321,4
4322,3
4323,2
4324,0
4325,1
4326,1
4327,1
4328,2
4329,2
4330,2
4331,4
4332,2
4333,3
4334,1
4335,0
4336,2
4337,1
4338,3
4339,3
4340,0
4341,0
4342,2
4343,4
4344,0
4345,2
4346,4
4347,0
4348,2
4349,2
4350,0
4351,0
4352,0
4353,4
4354,2
4355,0
4356,4
4357,1
4358,4
4359,2
4360,2
4361,4
4362,0
4363,4
4364,2
4365,0
4366,3
4367,0
4368,2
4369,4
4370,4
4371,2
4372,0
4373,4
4374,3
4375,3
4376,1
4377,3
4378,1
4379,1
4380,3
4381,4
4382,0
4383,2
4384,1
4385,4
4386,2
4387,0
4388,2
4389,1
4390,1
4391,4
4392,0
4393,4
4394,1
4395,0
4396,1
4397,3
4398,1
4399,3
4400,1
4401,3
4402,4
4403,3
4404,0
4405,4
4406,0
4407,1
4408,4
4409,2
4410,1
4411,4
4412,0
4413,4
4414,3
4415,2
4416,2
4417,0
4418,3
4419,4
4420,4
4421,4
4422,4
4423,3
4424,2
4425,2
4426,4
4427,2
4428,1
4429,0
4430,0
4431,4
4432,1
4433,1
4434,1
4435,3
4436,4
4437,3
4438,2
4439,1
4440,0
4441,4
4442,0
4443,1
4444,3
4445,2
4446,3
4447,4
4448,2
4449,1
4450,2
4451,1
4452,1
4453,2
4454,2
4455,2
4456,0
4457,0
4458,3
4459,4
4460,1
4461,3
4462,0
4463,4
4464,0
4465,4
4466,3
4467,3
4468,3
4469,3
4470,2
4471,4
4472,0
4473,4
4474,0
4475,3
4476,3
4477,1
4478,2
4479,1
4480,3
4481,0
4482,4
4483,1
4484,0
4485,1
4486,4
4487,3
4488,2
4489,0
4490,3
4491,4
4492,1
4493,3
4494,1
4495,2
4496,1
4497,1
4498,2
4499,3
4500,1
4501,3
4502,3
4503,3
4504,3
4505,0
4506,4
4507,3
4508,3
4509,1
4510,4
4511,1
4512,3
4513,0
4514,0
4515,0
4516,3
4517,4
4518,2
4519,4
4520,1
4521,4
4522,2
4523,0
4524,0
4525,1
4526,2
4527,4
4528,4
4529,4
4530,3
4531,1
4532,0
4533,0
4534,2
4535,2
4536,1
4537,2
4538,2
4539,4
4540,4
4541,2
4542,4
4543,3
4544,0
4545,4
4546,2
4547,2
4548,3
4549,4
4550,4
4551,3
4552,1
4553,1
4554,0
4555,2
4556,2
4557,3
4558,1
4559,0
4560,0
4561,0
4562,0
4563,2
4564,0
4565,2
4566,0
4567,1
4568,1
4569,1
4570,0
4571,0
4572,3
4573,2
4574,4
4575,2
4576,2
4577,3
4578,3
4579,4
4580,3
4581,1
4582,2
4583,2
4584,1
4585,0
4586,3
4587,1
4588,0
4589,0
4590,0
4591,4
4592,2
4593,1
4594,4
4595,4
4596,3
4597,0
4598,4
4599,0
4600,0
4601,3
4602,2
4603,0
4604,2
4605,2
4606,0
4607,1
4608,0
4609,3
4610,0
4611,3
4612,3
4613,1
4614,1
4615,2
4616,4
4617,4
4618,0
4619,0
4620,3
4621,2
4622,1
4623,3
4624,0
4625,4
4626,0
4627,0
4628,4
4629,1
4630,3
4631,3
4632,4
4633,0
4634,1
4635,4
4636,1
4637,3
4638,4
4639,0
4640,2
4641,2
4642,1
4643,2
4644,1
4645,2
4646,2
4647,3
4648,4
4649,1
4650,2
4651,2
4652,4
4653,1
4654,1
4655,4
4656,3
4657,0
4658,3
4659,3
4660,4
4661,2
4662,4
4663,3
4664,1
4665,0
4666,0
4667,2
4668,2
4669,1
4670,4
4671,3
4672,2
4673,2
4674,0
4675,4
4676,3
4677,3
4678,0
4679,2
4680,2
4681,1
4682,2
4683,2
4684,1
4685,4
4686,3
4687,1
4688,4
4689,2
4690,4
4691,1
4692,4
4693,3
4694,1
4695,3
4696,2
4697,1
4698,2
4699,4
4700,1
4701,0
4702,4
4703,4
4704,3
4705,3
4706,4
4707,4
4708,2
4709,3
4710,1
4711,2
4712,0
4713,2
4714,0
4715,4
4716,3
4717,4
4718,0
4719,1
4720,2
4721,0
4722,3
4723,2
4724,0
4725,2
4726,4
4727,2
4728,4
4729,0
4730,3
4731,4
4732,3
4733,1
4734,2
4735,1
4736,3
4737,4
4738,3
4739,1
4740,0
4741,2
4742,1
4743,3
4744,2
4745,4
4746,2
4747,1
4748,1
4749,3
4750,1
4751,2
4752,3
4753,2
4754,3
4755,1
4756,4
4757,1
4758,3
4759,0
4760,3
4761,4
4762,3
4763,2
4764,1
4765,3
4766,4
4767,2
4768,3
4769,2
4770,2
4771,0
4772,4
4773,2
4774,0
4775,0
4776,0
4777,4
4778,0
4779,2
4780,1
4781,4
4782,3
4783,2
4784,0
4785,3
4786,0
4787,2
4788,3
4789,2
4790,0
4791,0
4792,0
4793,2
4794,3
4795,2
4796,2
4797,2
4798,0
4799,0
4800,4
4801,2
4802,4
4803,2
4804,4
4805,3
4806,2
4807,1
4808,1
4809,1
4810,2
4811,0
4812,0
4813,1
4814,3
4815,1
4816,2
4817,3
4818,3
4819,2
4820,0
4821,3
4822,1
4823,0
4824,4
4825,1
4826,1
4827,1
4828,3
4829,0
4830,0
4831,0
4832,0
4833,3
4834,2
4835,3
4836,4
4837,0
4838,3
4839,0
4840,2
4841,2
4842,4
4843,0
4844,4
4845,3
4846,1
4847,2
4848,4
4849,4
4850,3
4851,1
4852,2
4853,2
4854,1
4855,4
4856,1
4857,2
4858,3
4859,1
4860,0
4861,3
4862,2
4863,2
4864,1
4865,4
4866,1
4867,0
4868,1
4869,0
4870,3
4871,1
4872,4
4873,4
4874,0
4875,1
4876,0
4877,3
4878,1
4879,2
4880,1
4881,4
4882,3
4883,4
4884,3
4885,0
4886,1
4887,4
4888,3
4889,2
4890,0
4891,4
4892,2
4893,2
4894,0
4895,3
4896,3
4897,1
4898,2
4899,2
4900,3
4901,3
4902,3
4903,0
4904,3
4905,0
4906,1
4907,3
4908,3
4909,3
4910,0
4911,0
4912,3
4913,1
4914,3
4915,3
4916,4
4917,3
4918,4
4919,2
4920,1
4921,1
4922,2
4923,4
4924,1
4925,1
4926,2
4927,1
4928,4
4929,0
4930,1
4931,1
4932,0
4933,3
4934,4
4935,1
4936,4
4937,2
4938,3
4939,4
4940,3
4941,1
4942,0
4943,3
4944,1
4945,2
4946,3
4947,0
4948,1
4949,0
4950,1
4951,3
4952,1
4953,4
4954,2
4955,4
4956,4
4957,0
4958,0
4959,0
4960,0
4961,1
4962,4
4963,0
4964,4
4965,1
4966,0
4967,1
4968,4
4969,4
4970,1
4971,3
4972,2
4973,2
4974,2
4975,2
4976,3
4977,3
4978,2
4979,0
4980,0
4981,0
4982,0
4983,4
4984,2
4985,4
4986,3
4987,4
4988,3
4989,2
4990,0
4991,4
4992,3
4993,1
4994,4
4995,3
4996,0
4997,1
4998,0
4999,4
5000,1
5001,3
5002,0
5003,2
5004,3
5005,2
5006,1
5007,1
5008,1
5009,2
5010,2
5011,1
5012,1
5013,3
5014,3
5015,1
5016,0
5017,0
5018,2
5019,4
5020,1
5021,2
5022,4
5023,0
5024,3
5025,1
5026,4
5027,2
5028,1
5029,0
5030,1
5031,3
5032,4
5033,2
5034,4
5035,3
5036,0
5037,4
5038,4
5039,4
5040,1
5041,0
5042,4
5043,0
5044,3
5045,3
5046,0
5047,2
5048,3
5049,3
5050,3
5051,3
5052,0
5053,4
5054,4
5055,0
5056,1
5057,0
5058,1
5059,3
5060,2
5061,0
5062,4
5063,1
5064,1
5065,1
5066,3
5067,4
5068,1
5069,4
5070,2
5071,1
5072,2
5073,0
5074,2
5075,4
5076,4
5077,0
5078,0
5079,0
5080,2
5081,3
5082,0
5083,4
5084,1
5085,0
5086,4
5087,2
5088,2
5089,1
5090,4
5091,2
5092,0
5093,1
5094,2
5095,1
5096,2
5097,0
5098,0
5099,1
5100,1
5101,0
5102,4
5103,2
5104,4
5105,4
5106,2
5107,4
5108,0
5109,0
5110,2
5111,3
5112,0
5113,2
5114,3
5115,0
5116,3
5117,4
5118,0
5119,2
5120,4
5121,2
5122,1
5123,3
5124,1
5125,0
5126,1
5127,2
5128,4
5129,3
5130,2
5131,2
5132,1
5133,4
5134,1
5135,4
5136,1
5137,4
5138,0
5139,1
5140,0
5141,0
5142,4
5143,2
5144,4
5145,2
5146,1
5147,0
5148,2
5149,2
5150,0
5151,2
5152,1
5153,3
5154,2
5155,3
5156,1
5157,4
5158,2
5159,4
5160,4
5161,2
5162,1
5163,0
5164,0
5165,2
5166,0
5167,3
5168,4
5169,2
5170,2
5171,4
5172,2
5173,1
5174,4
5175,4
5176,3
5177,4
5178,3
5179,1
5180,2
5181,0
5182,1
5183,2
5184,4
5185,3
5186,3
5187,0
5188,0
5189,2
5190,4
5191,2
5192,4
5193,1
5194,3
5195,2
5196,0
5197,0
5198,3
5199,4
5200,2
5201,3
5202,0
5203,4
5204,1
5205,4
5206,0
5207,3
5208,1
5209,3
5210,2
5211,3
5212,1
5213,0
5214,1
5215,0
5216,4
5217,0
5218,1
5219,3
5220,0
5221,0
5222,0
5223,1
5224,0
5225,3
5226,4
5227,1
5228,4
5229,2
5230,1
5231,2
5232,4
5233,1
5234,3
5235,0
5236,2
5237,2
5238,1
5239,1
5240,0
5241,0
5242,3
5243,1
5244,2
5245,2
5246,2
5247,4
5248,3
5249,3
5250,2
5251,4
5252,1
5253,1
5254,2
5255,3
5256,4
5257,0
5258,3
5259,4
5260,1
5261,4
5262,0
5263,0
5264,4
5265,2
5266,3
5267,4
5268,0
5269,3
5270,1
5271,1
5272,2
5273,0
5274,1
5275,2
5276,1
5277,0
5278,2
5279,2
5280,4
5281,0
5282,4
5283,4
5284,0
5285,0
5286,1
5287,2
5288,1
5289,1
5290,1
5291,3
5292,2
5293,1
5294,0
5295,0
5296,3
5297,2
5298,1
5299,4
5300,0
5301,0
5302,0
5303,3
5304,3
5305,2
5306,1
5307,2
5308,4
5309,1
5310,1
5311,0
5312,2
5313,1
5314,4
5315,4
5316,0
5317,4
5318,3
5319,4
5320,0
5321,2
5322,0
5323,2
5324,2
5325,3
5326,1
5327,4
5328,0
5329,3
5330,0
5331,2
5332,3
5333,1
5334,4
5335,1
5336,0
5337,3
5338,3
5339,2
5340,3
5341,0
5342,2
5343,4
5344,4
5345,4
5346,4
5347,4
5348,0
5349,2
5350,2
5351,4
5352,4
5353,2
5354,4
5355,1
5356,0
5357,2
5358,4
5359,3
5360,3
5361,1
5362,0
5363,1
5364,4
5365,0
5366,0
5367,0
5368,2
5369,1
5370,4
5371,1
5372,1
5373,3
5374,4
5375,2
5376,1
5377,4
5378,3
5379,1
5380,4
5381,0
5382,4
5383,1
5384,4
5385,3
5386,2
5387,2
5388,0
5389,4
5390,4
5391,1
5392,2
5393,0
5394,2
5395,4
5396,3
5397,1
5398,3
5399,1
5400,0
5401,2
5402,4
5403,1
5404,3
5405,3
5406,1
5407,0
5408,4
5409,0
5410,0
5411,3
5412,3
5413,0
5414,3
5415,2
5416,1
5417,4
5418,1
5419,2
5420,0
5421,1
5422,1
5423,4
5424,4
5425,1
5426,0
5427,3
5428,2
5429,2
5430,1
5431,4
5432,0
5433,2
5434,1
5435,2
5436,1
5437,0
5438,2
5439,4
5440,0
5441,2
5442,1
5443,4
5444,2
5445,4
5446,0
5447,2
5448,4
5449,2
5450,2
5451,1
5452,0
5453,0
5454,0
5455,4
5456,4
5457,4
5458,3
5459,1
5460,2
5461,1
5462,3
5463,0
5464,2
5465,2
5466,0
5467,2
5468,3
5469,2
5470,0
5471,3
5472,2
5473,4
5474,1
5475,0
5476,4
5477,1
5478,0
5479,2
5480,0
5481,0
5482,3
5483,2
5484,1
5485,3
5486,2
5487,1
5488,4
5489,2
5490,4
5491,0
5492,2
5493,2
5494,2
5495,3
5496,0
5497,0
5498,0
5499,0
5500,3
5501,1
5502,2
5503,1
5504,3
5505,2
5506,0
5507,2
5508,2
5509,0
5510,1
5511,2
5512,2
5513,3
5514,1
5515,4
5516,0
5517,2
5518,0
5519,2
5520,0
5521,1
5522,3
5523,4
5524,3
5525,1
5526,1
5527,1
5528,4
5529,3
5530,3
5531,0
5532,0
5533,3
5534,2
5535,1
5536,3
5537,1
5538,1
5539,0
5540,3
5541,0
5542,2
5543,2
5544,3
5545,4
5546,2
5547,4
5548,1
5549,3
5550,2
5551,2
5552,4
5553,3
5554,3
5555,1
5556,2
5557,2
5558,1
5559,4
5560,1
5561,3
5562,1
5563,3
5564,1
5565,0
5566,4
5567,1
5568,2
5569,1
5570,0
5571,3
5572,1
5573,4
5574,1
5575,3
5576,0
5577,3
5578,0
5579,2
5580,4
5581,0
5582,3
5583,1
5584,0
5585,0
5586,1
5587,0
5588,0
5589,2
5590,0
5591,4
5592,0
5593,4
5594,2
5595,2
5596,2
5597,4
5598,3
5599,3
5600,2
5601,1
5602,3
5603,4
5604,2
5605,4
5606,4
5607,1
5608,0
5609,3
5610,3
5611,3
5612,1
5613,2
5614,2
5615,4
5616,0
5617,2
5618,2
5619,2
5620,0
5621,2
5622,2
5623,4
5624,3
5625,0
5626,2
5627,2
5628,4
5629,3
5630,2
5631,2
5632,2
5633,3
5634,0
5635,4
5636,1
5637,3
5638,1
5639,3
5640,4
5641,0
5642,2
5643,2
5644,3
5645,4
5646,1
5647,1
5648,0
5649,4
5650,2
5651,2
5652,1
5653,1
5654,1
5655,4
5656,3
5657,0
5658,0
5659,2
5660,4
5661,2
5662,2
5663,2
5664,3
5665,2
5666,4
5667,4
5668,1
5669,1
5670,1
5671,0
5672,3
5673,2
5674,1
5675,4
5676,3
5677,4
5678,2
5679,3
5680,2
5681,3
5682,1
5683,3
5684,0
5685,4
5686,0
5687,2
5688,3
5689,1
5690,1
5691,2
5692,2
5693,1
5694,1
5695,0
5696,3
5697,3
5698,1
5699,1
5700,3
5701,1
5702,4
5703,0
5704,0
5705,3
5706,2
5707,4
5708,1
5709,0
5710,0
5711,4
5712,1
5713,1
5714,3
5715,2
5716,2
5717,1
5718,1
5719,4
5720,2
5721,0
5722,4
5723,1
5724,4
5725,2
5726,0
5727,0
5728,4
5729,2
5730,3
5731,1
5732,1
5733,2
5734,0
5735,2
5736,1
5737,0
5738,1
5739,0
5740,0
5741,0
5742,4
5743,2
5744,0
5745,1
5746,0
5747,2
5748,1
5749,1
5750,3
5751,3
5752,2
5753,1
5754,0
5755,1
5756,0
5757,1
5758,0
5759,4
5760,3
5761,3
5762,2
5763,2
5764,0
5765,0
5766,2
5767,0
5768,0
5769,0
5770,3
5771,3
5772,1
5773,1
5774,1
5775,2
5776,0
5777,0
5778,3
5779,4
5780,3
5781,1
5782,2
5783,4
5784,3
5785,4
5786,0
5787,4
5788,1
5789,3
5790,2
5791,1
