sample_id,cluster_label
2995,2
2996,2
2997,1
2998,2
2999,2
3000,1
3001,2
3002,1
3003,0
3004,3
3005,2
3006,1
3007,0
3008,2
3009,0
3010,0
3011,1
3012,3
3013,2
3014,2
3015,1
3016,0
3017,0
3018,3
3019,2
3020,1
3021,0
3022,1
3023,0
3024,0
3025,2
3026,3
3027,2
3028,0
3029,0
3030,0
3031,1
3032,3
3033,2
3034,0
3035,3
3036,3
3037,2
3038,3
3039,1
3040,0
3041,2
3042,1
3043,1
3044,1
3045,2
3046,1
3047,2
3048,3
3049,1
3050,0
3051,2
3052,0
3053,2
3054,3
3055,2
3056,3
3057,2
3058,1
3059,1
3060,2
3061,2
3062,0
3063,1
3064,3
3065,3
3066,1
3067,0
3068,0
3069,1
3070,0
3071,0
3072,1
3073,2
3074,2
3075,1
3076,1
3077,1
3078,1
3079,2
3080,3
3081,2
3082,2
3083,1
3084,2
3085,3
3086,0
3087,2
3088,0
3089,2
3090,3
3091,2
3092,1
3093,3
3094,2
3095,3
3096,1
3097,2
3098,0
3099,0
3100,1
3101,0
3102,3
3103,1
3104,3
3105,3
3106,3
3107,2
3108,3
3109,0
3110,3
3111,1
3112,0
3113,3
3114,2
3115,1
3116,1
3117,1
3118,0
3119,3
3120,1
3121,2
3122,0
3123,2
3124,2
3125,1
3126,2
3127,1
3128,2
3129,1
3130,3
3131,3
3132,1
3133,0
3134,3
3135,0
3136,2
3137,2
3138,0
3139,1
3140,2
3141,3
3142,2
3143,3
3144,1
3145,3
3146,1
3147,3
3148,1
3149,1
3150,2
3151,2
3152,0
3153,2
3154,2
3155,1
3156,3
3157,1
3158,2
3159,2
3160,2
3161,0
3162,1
3163,0
3164,3
3165,0
3166,3
3167,1
3168,3
3169,2
3170,2
3171,3
3172,2
3173,2
3174,3
3175,1
3176,0
3177,3
3178,0
3179,3
3180,2
3181,0
3182,1
3183,3
3184,1
3185,2
3186,0
3187,1
3188,1
3189,2
3190,3
3191,1
3192,1
3193,0
3194,1
3195,1
3196,0
3197,1
3198,3
3199,2
3200,0
3201,0
3202,1
3203,3
3204,3
3205,2
3206,3
3207,2
3208,3
3209,1
3210,0
3211,3
3212,3
3213,2
3214,3
3215,2
3216,2
3217,0
3218,2
3219,1
3220,1
3221,0
3222,0
3223,3
3224,0
3225,0
3226,3
3227,0
3228,2
3229,3
3230,0
3231,1
3232,0
3233,0
3234,2
3235,2
3236,0
3237,1
3238,1
3239,1
3240,2
3241,0
3242,3
3243,0
3244,2
3245,1
3246,0
3247,2
3248,0
3249,1
3250,1
3251,2
3252,0
3253,2
3254,2
3255,2
3256,1
3257,1
3258,3
3259,1
3260,1
3261,2
3262,3
3263,3
3264,0
3265,2
3266,3
3267,3
3268,2
3269,2
3270,0
3271,3
3272,3
3273,2
3274,3
3275,3
3276,0
3277,2
3278,0
3279,3
3280,0
3281,1
3282,3
3283,0
3284,3
3285,1
3286,0
3287,1
3288,3
3289,2
3290,2
3291,3
3292,1
3293,2
3294,0
3295,2
3296,2
3297,1
3298,3
3299,3
3300,0
3301,1
3302,2
3303,1
3304,1
3305,1
3306,1
3307,2
3308,0
3309,3
3310,2
3311,3
3312,2
3313,0
3314,1
3315,2
3316,1
3317,2
3318,1
3319,2
3320,0
3321,1
3322,3
3323,0
3324,0
3325,1
3326,0
3327,0
3328,1
3329,3
3330,0
3331,2
3332,3
3333,3
3334,3
3335,3
3336,2
3337,0
3338,2
3339,1
3340,3
3341,0
3342,2
3343,0
3344,0
3345,1
3346,3
3347,3
3348,2
3349,3
3350,1
3351,2
3352,0
3353,0
3354,1
3355,1
3356,0
3357,1
3358,1
3359,3
3360,2
3361,1
3362,3
3363,0
3364,2
3365,0
3366,3
3367,3
3368,1
3369,3
3370,2
3371,1
3372,1
3373,2
3374,1
3375,1
3376,0
3377,3
3378,0
3379,0
3380,0
3381,2
3382,0
3383,1
3384,0
3385,2
3386,3
3387,2
3388,0
3389,0
3390,2
3391,3
3392,0
3393,0
3394,3
3395,3
3396,0
3397,0
3398,0
3399,1
3400,1
3401,3
3402,0
3403,3
3404,0
3405,1
3406,2
3407,0
3408,3
3409,2
3410,1
3411,0
3412,3
3413,0
3414,1
3415,3
3416,1
3417,2
3418,0
3419,0
3420,3
3421,1
3422,3
3423,0
3424,2
3425,1
3426,2
3427,2
3428,3
3429,3
3430,3
3431,0
3432,1
3433,1
3434,0
3435,0
3436,0
3437,1
3438,3
3439,0
3440,1
3441,3
3442,1
3443,2
3444,0
3445,1
3446,1
3447,0
3448,3
3449,0
3450,1
3451,3
3452,0
3453,1
3454,1
3455,1
3456,0
3457,3
3458,0
3459,1
3460,3
3461,3
3462,2
3463,1
3464,0
3465,3
3466,1
3467,2
3468,1
3469,1
3470,0
3471,0
3472,1
3473,2
3474,1
3475,3
3476,0
3477,0
3478,3
3479,1
3480,1
3481,0
3482,0
3483,2
3484,0
3485,0
3486,0
3487,1
3488,3
3489,1
3490,1
3491,2
3492,3
3493,2
3494,0
3495,3
3496,0
3497,2
3498,0
3499,0
3500,1
3501,2
3502,2
3503,3
3504,2
3505,2
3506,0
3507,0
3508,1
3509,2
3510,2
3511,0
3512,1
3513,3
3514,2
3515,2
3516,0
3517,1
3518,1
3519,1
3520,1
3521,2
3522,0
3523,3
3524,2
3525,3
3526,2
3527,3
3528,3
3529,0
3530,3
3531,3
3532,1
3533,3
3534,0
3535,2
3536,0
3537,3
3538,2
3539,3
3540,1
3541,1
3542,2
3543,0
3544,0
3545,3
3546,3
3547,3
3548,3
3549,2
3550,1
3551,2
3552,3
3553,0
3554,1
3555,1
3556,3
3557,0
3558,2
3559,0
3560,3
3561,0
3562,2
3563,3
3564,2
3565,2
3566,1
3567,1
3568,3
3569,1
3570,3
3571,0
3572,0
3573,0
3574,2
3575,2
3576,2
3577,3
3578,2
3579,3
3580,2
3581,3
3582,1
3583,1
3584,1
3585,2
3586,1
3587,1
3588,0
3589,0
3590,2
3591,1
3592,1
3593,2
3594,1
3595,3
3596,2
3597,2
3598,2
3599,3
3600,1
3601,3
3602,2
3603,2
3604,3
3605,0
3606,3
3607,2
3608,2
3609,3
3610,0
3611,0
3612,1
3613,1
3614,0
3615,2
3616,2
3617,2
3618,3
3619,0
3620,1
3621,0
3622,0
3623,0
3624,0
3625,3
3626,2
3627,0
3628,2
3629,1
3630,2
3631,0
3632,3
3633,1
3634,3
3635,1
3636,3
3637,3
3638,1
3639,2
3640,1
3641,2
3642,3
3643,3
3644,1
3645,1
3646,2
3647,0
3648,0
3649,1
3650,2
3651,1
3652,3
3653,1
3654,1
3655,1
3656,3
3657,2
3658,3
3659,2
3660,1
3661,2
3662,3
3663,2
3664,3
3665,0
3666,0
3667,2
3668,1
3669,3
3670,1
3671,2
3672,2
3673,3
3674,1
3675,1
3676,2
3677,2
3678,2
3679,3
3680,2
3681,1
3682,1
3683,0
3684,1
3685,3
3686,1
3687,1
3688,2
3689,2
3690,0
3691,0
3692,3
3693,0
3694,3
3695,3
3696,2
3697,2
3698,1
3699,0
3700,1
3701,0
3702,2
3703,0
3704,0
3705,1
3706,2
3707,3
3708,0
3709,3
3710,2
3711,2
3712,3
3713,3
3714,0
3715,1
3716,1
3717,0
3718,1
3719,2
3720,3
3721,1
3722,2
3723,3
3724,0
3725,3
3726,2
3727,1
3728,3
3729,1
3730,0
3731,3
3732,2
3733,3
3734,3
3735,1
3736,3
3737,0
3738,3
3739,2
3740,1
3741,1
3742,0
3743,3
3744,3
3745,1
3746,3
3747,0
3748,0
3749,0
3750,0
3751,0
3752,0
3753,2
3754,2
3755,3
3756,3
3757,3
3758,0
3759,3
3760,0
3761,2
3762,3
3763,2
3764,3
3765,1
3766,1
3767,1
3768,3
3769,3
3770,2
3771,1
3772,3
3773,1
3774,3
3775,1
3776,3
3777,0
3778,1
3779,3
3780,3
3781,1
3782,0
3783,2
3784,3
3785,0
3786,3
3787,0
3788,3
3789,0
3790,1
3791,0
3792,1
3793,1
3794,2
3795,0
3796,1
3797,2
3798,2
3799,3
3800,2
3801,0
3802,0
3803,2
3804,3
3805,2
3806,2
3807,2
3808,1
3809,3
3810,3
3811,3
3812,1
3813,2
3814,3
3815,2
3816,3
3817,2
3818,3
3819,3
3820,3
3821,0
3822,2
3823,2
3824,0
3825,0
3826,1
3827,0
3828,1
3829,0
3830,3
3831,1
3832,2
3833,0
3834,0
3835,2
3836,2
3837,2
3838,0
3839,3
3840,1
3841,3
3842,0
3843,3
3844,2
3845,2
3846,0
3847,0
3848,3
3849,2
3850,2
3851,0
3852,2
3853,2
3854,2
3855,3
3856,3
3857,2
3858,3
3859,1
3860,2
3861,3
3862,3
3863,1
3864,2
3865,3
3866,2
3867,3
3868,0
3869,2
3870,2
3871,2
3872,2
3873,1
3874,1
3875,0
3876,1
3877,0
3878,3
3879,3
3880,3
3881,2
3882,1
3883,0
3884,1
3885,3
3886,0
3887,1
3888,0
3889,3
3890,2
3891,2
3892,3
3893,2
3894,2
3895,1
3896,0
3897,1
3898,1
3899,2
3900,2
3901,0
3902,0
3903,2
3904,2
3905,0
3906,1
3907,0
3908,0
3909,0
3910,3
3911,0
3912,2
3913,2
3914,3
3915,0
3916,1
3917,3
3918,2
3919,1
3920,0
3921,0
3922,1
3923,3
3924,2
3925,0
3926,3
3927,2
3928,1
3929,2
3930,1
3931,0
3932,1
3933,3
3934,0
3935,2
3936,2
3937,3
3938,0
3939,2
3940,3
3941,0
3942,1
3943,2
3944,1
3945,3
3946,2
3947,3
3948,0
3949,1
3950,1
3951,2
3952,1
3953,2
3954,0
3955,1
3956,0
3957,0
3958,0
3959,2
3960,2
3961,3
3962,3
3963,3
3964,0
3965,2
3966,1
3967,0
3968,2
3969,1
3970,0
3971,0
3972,1
3973,0
3974,3
3975,2
3976,1
3977,2
3978,2
3979,1
3980,1
3981,3
3982,1
3983,2
3984,0
3985,1
3986,2
3987,3
3988,3
3989,0
3990,0
3991,3
3992,1
3993,3
3994,3
3995,1
3996,3
3997,0
3998,1
3999,1
4000,1
4001,3
4002,1
4003,2
4004,2
4005,3
4006,2
4007,1
4008,1
4009,3
4010,3
4011,2
4012,0
4013,1
4014,0
4015,1
4016,1
4017,1
4018,3
4019,0
4020,3
4021,1
4022,3
4023,0
4024,2
4025,3
4026,1
4027,2
4028,3
4029,2
4030,0
4031,3
4032,0
4033,1
4034,3
4035,1
4036,1
4037,0
4038,0
4039,0
4040,0
4041,3
4042,2
4043,0
4044,1
4045,3
4046,2
4047,2
4048,0
4049,3
4050,2
4051,1
4052,2
4053,2
4054,0
4055,3
4056,2
4057,2
4058,3
4059,0
4060,0
4061,2
4062,2
4063,1
4064,0
4065,0
4066,0
4067,2
4068,1
4069,1
4070,1
4071,3
4072,1
4073,3
4074,2
4075,1
4076,2
4077,0
4078,3
4079,3
4080,3
4081,0
4082,0
4083,1
4084,3
4085,2
4086,3
4087,0
4088,2
4089,3
4090,1
4091,3
4092,2
4093,3
4094,1
4095,2
4096,2
4097,0
4098,0
4099,1
4100,3
4101,3
4102,0
4103,2
4104,3
4105,3
4106,3
4107,1
4108,1
4109,2
4110,0
4111,0
4112,0
4113,2
4114,3
4115,3
4116,2
4117,0
4118,2
4119,3
4120,0
4121,1
4122,3
4123,1
4124,3
4125,2
4126,1
4127,3
4128,1
4129,1
4130,0
4131,3
4132,3
4133,1
4134,3
4135,0
4136,2
4137,3
4138,2
4139,1
4140,3
4141,1
4142,1
4143,1
4144,2
4145,2
4146,1
4147,2
4148,1
4149,0
4150,1
4151,2
4152,3
4153,3
4154,1
4155,1
4156,1
4157,0
4158,2
4159,2
4160,2
4161,2
4162,0
4163,2
4164,1
4165,3
4166,3
4167,2
4168,0
4169,2
4170,2
4171,3
4172,2
4173,1
4174,0
4175,3
4176,1
4177,3
4178,2
4179,2
4180,3
4181,2
4182,3
4183,0
4184,0
4185,3
4186,2
4187,2
4188,1
4189,3
4190,3
4191,3
4192,0
4193,1
4194,3
4195,3
4196,3
4197,3
4198,2
4199,3
4200,0
4201,1
4202,0
4203,0
4204,1
4205,0
4206,3
4207,3
4208,1
4209,0
4210,3
4211,0
4212,3
4213,3
4214,0
4215,3
4216,2
4217,0
4218,2
4219,3
4220,3
4221,3
4222,2
4223,2
4224,1
4225,0
4226,2
4227,3
4228,1
4229,2
4230,1
4231,3
4232,2
4233,1
4234,0
4235,2
4236,0
4237,3
4238,1
4239,1
4240,1
4241,3
4242,0
4243,3
4244,0
4245,2
4246,3
4247,0
4248,2
4249,2
4250,3
4251,0
4252,0
4253,2
4254,2
4255,0
4256,0
4257,1
4258,1
4259,2
4260,0
4261,2
4262,3
4263,3
4264,1
4265,0
4266,2
4267,1
4268,1
4269,1
4270,2
4271,0
4272,2
4273,3
4274,3
4275,3
4276,1
4277,0
4278,2
4279,3
4280,1
4281,1
4282,2
4283,0
4284,0
4285,1
4286,1
4287,0
4288,2
4289,0
4290,3
4291,1
4292,3
4293,2
4294,3
4295,2
4296,0
4297,3
4298,3
4299,0
4300,2
4301,2
4302,0
4303,0
4304,0
4305,1
4306,3
4307,1
4308,0
4309,1
4310,2
4311,2
4312,1
4313,3
4314,0
4315,1
4316,3
4317,2
4318,3
4319,1
4320,0
4321,2
4322,1
4323,3
4324,1
4325,3
4326,3
4327,3
4328,1
4329,0
4330,1
4331,0
4332,2
4333,0
4334,0
4335,2
4336,2
4337,3
4338,1
4339,3
4340,0
4341,0
4342,1
4343,0
4344,1
4345,1
4346,2
4347,0
4348,2
4349,3
4350,3
4351,3
4352,2
4353,1
4354,1
4355,0
4356,2
4357,3
4358,3
4359,3
4360,0
4361,3
4362,0
4363,3
4364,1
4365,2
4366,1
4367,0
4368,0
4369,0
4370,1
4371,2
4372,2
4373,1
4374,3
4375,3
4376,0
4377,3
4378,3
4379,0
4380,2
4381,2
4382,3
4383,3
4384,0
4385,0
4386,3
4387,0
4388,2
4389,1
4390,2
4391,2
4392,1
4393,0
4394,1
4395,0
4396,1
4397,2
4398,0
4399,0
4400,3
4401,3
4402,3
4403,1
4404,2
4405,1
4406,2
4407,0
4408,2
4409,3
4410,2
4411,2
4412,3
4413,0
4414,0
4415,3
4416,2
4417,0
4418,2
4419,1
4420,1
4421,2
4422,2
4423,2
4424,3
4425,0
4426,1
4427,0
4428,0
4429,3
4430,3
4431,2
4432,3
4433,1
4434,1
4435,2
4436,3
4437,2
4438,2
4439,3
4440,1
4441,1
4442,2
4443,3
4444,3
4445,1
4446,1
4447,0
4448,2
4449,1
4450,1
4451,0
4452,1
4453,1
4454,2
4455,3
4456,3
4457,2
4458,2
4459,3
4460,2
4461,3
4462,2
4463,2
4464,0
4465,3
4466,0
4467,2
4468,0
4469,1
4470,1
4471,0
4472,0
4473,2
4474,3
4475,1
4476,1
4477,0
4478,0
4479,0
4480,2
4481,0
4482,2
4483,1
4484,2
4485,1
4486,1
4487,2
4488,1
4489,3
4490,0
4491,1
4492,3
4493,3
4494,0
4495,2
4496,0
4497,1
4498,1
4499,2
4500,0
4501,0
4502,3
4503,2
4504,1
4505,3
4506,0
4507,0
4508,1
4509,0
4510,0
4511,1
4512,3
4513,0
4514,2
4515,1
4516,1
4517,3
4518,2
4519,0
4520,2
4521,3
4522,1
4523,1
4524,0
4525,1
4526,3
4527,3
4528,2
4529,0
4530,2
4531,1
4532,3
4533,0
4534,0
4535,0
4536,0
4537,1
4538,1
4539,2
4540,0
4541,3
4542,0
4543,2
4544,2
4545,0
4546,0
4547,2
4548,0
4549,0
4550,0
4551,3
4552,0
4553,1
4554,1
4555,0
4556,0
4557,0
4558,0
4559,1
4560,2
4561,3
4562,2
4563,3
4564,3
4565,0
4566,3
4567,3
4568,0
4569,2
4570,3
4571,0
4572,2
4573,2
4574,1
4575,0
4576,3
4577,3
4578,0
4579,0
4580,2
4581,0
4582,2
4583,2
4584,1
4585,1
4586,1
4587,0
4588,3
4589,0
4590,2
4591,1
4592,3
4593,1
4594,3
4595,2
4596,3
4597,1
4598,1
4599,1
4600,3
4601,0
4602,0
4603,0
4604,1
4605,2
4606,1
4607,1
4608,3
4609,1
4610,2
4611,0
4612,2
4613,1
4614,1
4615,0
4616,1
4617,2
4618,1
4619,3
4620,0
4621,0
4622,0
4623,3
4624,3
4625,0
4626,1
4627,3
4628,1
4629,2
4630,2
4631,1
4632,2
4633,3
4634,1
4635,2
4636,3
4637,0
4638,2
4639,3
4640,3
4641,2
4642,2
4643,1
4644,2
4645,0
4646,0
4647,3
4648,2
4649,0
4650,1
4651,0
4652,3
4653,2
4654,0
4655,0
4656,0
4657,3
4658,2
4659,0
4660,2
4661,1
4662,3
4663,2
4664,2
4665,3
4666,3
4667,2
4668,0
4669,3
4670,2
4671,0
4672,2
4673,0
4674,1
4675,3
4676,1
4677,2
4678,2
4679,0
4680,3
4681,3
4682,2
4683,0
4684,3
4685,0
4686,2
4687,3
4688,2
4689,3
4690,1
4691,2
4692,3
4693,0
4694,2
4695,2
4696,3
4697,3
4698,0
4699,0
4700,3
4701,1
4702,1
4703,1
4704,1
4705,2
4706,0
4707,0
4708,0
4709,1
4710,1
4711,1
4712,3
4713,2
4714,1
4715,3
4716,0
4717,0
4718,3
4719,2
4720,0
4721,2
4722,3
4723,0
4724,3
4725,2
4726,1
4727,1
4728,1
4729,0
4730,1
4731,3
4732,3
4733,2
4734,2
4735,1
4736,0
4737,2
4738,2
4739,2
4740,0
4741,2
4742,3
4743,2
4744,0
4745,2
4746,3
4747,2
4748,2
4749,1
4750,1
4751,2
4752,1
4753,0
4754,0
4755,2
4756,0
4757,2
4758,0
4759,3
4760,1
4761,2
4762,3
4763,2
4764,2
4765,2
4766,3
4767,2
4768,3
4769,2
4770,3
4771,0
4772,3
4773,0
4774,0
4775,1
4776,2
4777,2
4778,1
4779,3
4780,3
4781,2
4782,3
4783,1
4784,3
4785,1
4786,1
4787,1
4788,2
4789,3
4790,2
4791,0
4792,3
4793,1
4794,0
4795,0
4796,3
4797,0
4798,2
4799,1
4800,3
4801,1
4802,3
4803,2
4804,3
4805,0
4806,0
4807,1
4808,0
4809,3
4810,2
4811,1
4812,2
4813,3
4814,1
4815,1
4816,3
4817,1
4818,0
4819,3
4820,3
4821,3
4822,2
4823,0
4824,3
4825,0
4826,1
4827,1
4828,0
4829,1
4830,1
4831,1
4832,2
4833,0
4834,2
4835,0
4836,1
4837,0
4838,3
4839,1
4840,2
4841,3
4842,0
4843,2
4844,0
4845,1
4846,0
4847,2
4848,3
4849,0
4850,0
4851,3
4852,3
4853,1
4854,2
4855,2
4856,3
4857,2
4858,3
4859,1
4860,3
4861,1
4862,2
4863,0
4864,0
4865,0
4866,3
4867,2
4868,2
4869,2
4870,0
4871,0
4872,1
4873,2
4874,1
4875,0
4876,2
4877,3
4878,1
4879,1
4880,1
4881,2
4882,2
4883,1
4884,0
4885,0
4886,2
4887,3
4888,2
4889,1
4890,2
4891,2
4892,0
4893,1
4894,3
4895,1
4896,2
4897,2
4898,0
4899,0
4900,1
4901,3
4902,1
4903,2
4904,1
4905,2
4906,2
4907,2
4908,1
4909,2
4910,2
4911,0
4912,0
4913,2
4914,1
4915,3
4916,0
4917,2
4918,2
4919,0
4920,1
4921,1
4922,3
4923,3
4924,2
4925,0
4926,2
4927,0
4928,1
4929,2
4930,2
4931,2
4932,3
4933,3
4934,0
4935,0
4936,1
4937,2
4938,1
4939,1
4940,2
4941,3
4942,1
4943,2
4944,3
4945,2
4946,2
4947,2
4948,3
4949,0
4950,2
4951,3
4952,0
4953,2
4954,0
4955,3
4956,0
4957,1
4958,0
4959,2
4960,1
4961,3
4962,1
4963,1
4964,2
4965,2
4966,3
4967,2
4968,3
4969,2
4970,0
4971,1
4972,3
4973,0
4974,0
4975,2
4976,2
4977,2
4978,1
4979,2
4980,1
4981,0
4982,0
4983,3
4984,0
4985,3
4986,1
4987,1
4988,2
4989,2
4990,1
4991,3
4992,2
4993,2
4994,2
4995,3
4996,2
4997,2
4998,2
4999,3
5000,0
5001,0
5002,3
5003,3
5004,3
5005,3
5006,2
5007,1
5008,0
5009,0
5010,2
5011,1
5012,1
5013,0
5014,3
5015,1
5016,2
5017,1
5018,1
5019,1
5020,2
5021,1
5022,3
5023,3
5024,3
5025,2
5026,2
5027,0
5028,3
5029,3
5030,0
5031,1
5032,3
5033,1
5034,2
5035,3
5036,1
5037,0
5038,1
5039,0
5040,2
5041,0
5042,2
5043,0
5044,3
5045,3
5046,2
5047,2
5048,0
5049,3
5050,0
5051,1
5052,1
5053,1
5054,0
5055,3
5056,1
5057,0
5058,3
5059,3
5060,1
5061,2
5062,3
5063,3
5064,1
5065,3
5066,0
5067,1
5068,1
5069,2
5070,1
5071,0
5072,1
5073,3
5074,0
5075,2
5076,0
5077,1
5078,0
5079,1
5080,0
5081,0
5082,0
5083,3
5084,2
5085,3
5086,0
5087,2
5088,1
5089,2
5090,2
5091,1
5092,3
5093,2
5094,3
5095,0
5096,3
5097,0
5098,3
5099,3
5100,1
5101,2
5102,2
5103,1
5104,3
5105,0
5106,3
5107,0
5108,2
5109,0
5110,2
5111,0
5112,2
5113,0
5114,2
5115,0
5116,2
5117,0
5118,0
5119,1
5120,2
5121,2
5122,3
5123,0
5124,2
5125,3
5126,0
5127,3
5128,2
5129,3
5130,1
5131,2
5132,2
5133,0
5134,2
5135,2
5136,3
5137,2
5138,1
5139,2
5140,2
5141,1
5142,0
5143,3
5144,1
5145,3
5146,2
5147,2
5148,3
5149,0
5150,2
5151,0
5152,0
5153,1
5154,0
5155,2
5156,0
5157,3
5158,2
5159,0
5160,1
5161,0
5162,2
5163,2
5164,1
5165,3
5166,3
5167,3
5168,0
5169,3
5170,2
5171,3
5172,3
5173,2
5174,3
5175,0
5176,0
5177,2
5178,0
5179,0
5180,3
5181,3
5182,1
5183,3
5184,0
5185,2
5186,3
5187,0
5188,2
5189,2
5190,2
5191,2
5192,1
5193,1
5194,0
5195,2
5196,3
5197,3
5198,0
5199,0
5200,2
5201,1
5202,2
5203,2
5204,0
5205,0
5206,0
5207,3
5208,0
5209,3
5210,0
5211,2
5212,2
5213,2
5214,0
5215,2
5216,0
5217,2
5218,2
5219,3
5220,3
5221,2
5222,0
5223,2
5224,1
5225,1
5226,1
5227,3
5228,0
5229,3
5230,1
5231,1
5232,2
5233,1
5234,2
5235,3
5236,2
5237,3
5238,3
5239,2
5240,0
5241,1
5242,1
5243,1
5244,1
5245,3
5246,3
5247,2
5248,2
5249,1
5250,3
5251,2
5252,3
5253,1
5254,2
5255,0
5256,3
5257,0
5258,0
5259,0
5260,3
5261,2
5262,2
5263,2
5264,3
5265,3
5266,2
5267,2
5268,3
5269,0
5270,1
5271,2
5272,0
5273,3
5274,1
5275,1
5276,3
5277,1
5278,3
5279,3
5280,3
5281,2
5282,0
5283,2
5284,1
5285,1
5286,1
5287,1
5288,3
5289,0
5290,0
5291,0
5292,1
5293,2
5294,1
5295,0
5296,0
5297,0
5298,3
5299,0
5300,0
5301,2
5302,2
5303,3
5304,3
5305,0
5306,1
5307,2
5308,3
5309,1
5310,2
5311,3
5312,3
5313,1
5314,0
5315,2
5316,2
5317,3
5318,2
5319,2
5320,3
5321,2
5322,0
5323,2
5324,1
5325,1
5326,0
5327,2
5328,3
5329,2
5330,0
5331,0
5332,1
5333,3
5334,1
5335,2
5336,3
5337,1
5338,2
5339,2
5340,2
5341,0
5342,2
5343,1
5344,0
5345,3
5346,2
5347,0
5348,0
5349,0
5350,0
5351,2
5352,2
5353,0
5354,3
5355,2
5356,2
5357,1
5358,2
5359,0
5360,2
5361,1
5362,0
5363,1
5364,0
5365,3
5366,1
5367,2
5368,3
5369,2
5370,2
5371,1
5372,0
5373,1
5374,3
5375,2
5376,1
5377,3
5378,1
5379,3
5380,3
5381,1
5382,3
5383,2
5384,0
5385,0
5386,2
5387,1
5388,0
5389,1
5390,0
5391,2
5392,1
5393,3
5394,2
5395,2
5396,1
5397,1
5398,2
5399,0
5400,0
5401,3
5402,3
5403,0
5404,2
5405,2
5406,0
5407,0
5408,2
5409,0
5410,0
5411,3
5412,1
5413,3
5414,3
5415,0
5416,2
5417,2
5418,1
5419,0
5420,3
5421,3
5422,1
5423,3
5424,1
5425,1
5426,2
5427,2
5428,0
5429,1
5430,1
5431,0
5432,2
5433,3
5434,0
5435,2
5436,3
5437,1
5438,0
5439,0
5440,2
5441,3
5442,0
5443,0
5444,3
5445,3
5446,3
5447,1
5448,2
5449,0
5450,3
5451,3
5452,3
5453,2
5454,0
5455,3
5456,1
5457,0
5458,3
5459,3
5460,1
5461,2
5462,2
5463,2
5464,1
5465,3
5466,0
5467,2
5468,2
5469,2
5470,2
5471,3
5472,1
5473,3
5474,1
5475,3
5476,0
5477,2
5478,2
5479,2
5480,3
5481,3
5482,2
5483,3
5484,3
5485,2
5486,3
5487,1
5488,1
5489,3
5490,1
5491,2
5492,3
5493,0
5494,0
5495,1
5496,0
5497,2
5498,1
5499,2
5500,2
5501,2
5502,2
5503,0
5504,2
5505,0
5506,3
5507,0
5508,0
5509,1
5510,0
5511,3
5512,0
5513,3
5514,2
5515,0
5516,0
5517,1
5518,2
5519,3
5520,3
5521,0
5522,3
5523,0
5524,0
5525,1
5526,1
5527,3
5528,1
5529,1
5530,0
5531,0
5532,1
5533,3
5534,3
5535,3
5536,3
5537,1
5538,1
5539,3
5540,1
5541,3
5542,3
5543,3
5544,3
5545,0
5546,2
5547,3
5548,1
5549,3
5550,3
5551,3
5552,2
5553,0
5554,3
5555,2
5556,0
5557,3
5558,1
5559,0
5560,3
5561,3
5562,1
5563,0
5564,0
5565,2
5566,3
5567,0
5568,1
5569,1
5570,1
5571,3
5572,3
5573,2
5574,1
5575,0
5576,3
5577,0
5578,0
5579,2
5580,0
5581,1
5582,0
5583,2
5584,2
5585,0
5586,3
5587,3
5588,3
5589,2
5590,3
5591,0
5592,0
5593,2
5594,2
5595,3
5596,0
5597,1
5598,0
5599,2
5600,2
5601,2
5602,1
5603,3
5604,3
5605,2
5606,1
5607,1
5608,3
5609,3
5610,0
5611,0
5612,3
5613,3
5614,2
5615,3
5616,2
5617,3
5618,1
5619,3
5620,0
5621,2
5622,1
5623,2
5624,0
5625,2
5626,1
5627,0
5628,3
5629,3
5630,2
5631,1
5632,0
5633,0
5634,1
5635,3
5636,3
5637,0
5638,3
5639,3
5640,1
5641,1
5642,0
5643,0
5644,3
5645,3
5646,1
5647,1
5648,2
5649,2
5650,1
5651,1
5652,2
5653,1
5654,0
5655,1
5656,2
5657,1
5658,0
5659,2
5660,3
5661,1
5662,0
5663,1
5664,1
5665,3
5666,1
5667,1
5668,2
5669,1
5670,1
5671,1
5672,2
5673,1
5674,1
5675,0
5676,0
5677,0
5678,1
5679,3
5680,2
5681,1
5682,2
5683,3
5684,1
5685,0
5686,1
5687,3
5688,2
5689,0
5690,2
5691,3
5692,3
5693,2
5694,3
5695,2
5696,3
5697,3
5698,2
5699,1
5700,0
5701,3
5702,2
5703,0
5704,2
5705,0
5706,2
5707,0
5708,3
5709,1
5710,1
5711,0
5712,3
5713,1
5714,1
5715,2
5716,0
5717,2
5718,3
5719,2
5720,0
5721,3
5722,3
5723,1
5724,2
5725,0
5726,0
5727,1
5728,2
5729,3
5730,0
5731,0
5732,1
5733,3
5734,3
5735,0
5736,3
5737,3
5738,3
5739,3
5740,1
5741,2
5742,2
5743,1
5744,0
5745,1
5746,2
5747,3
5748,3
5749,2
5750,0
5751,2
5752,0
5753,0
5754,1
5755,0
5756,1
5757,0
5758,1
5759,2
5760,1
5761,0
5762,2
5763,1
5764,3
5765,1
5766,3
5767,0
5768,3
5769,0
5770,3
5771,2
5772,1
5773,1
5774,0
5775,3
5776,0
5777,3
5778,3
5779,3
5780,3
5781,2
5782,1
5783,1
5784,3
5785,2
5786,3
5787,0
5788,2
5789,0
5790,1
5791,1
